symbol,fold_id,split,entry_time,exit_time,side,return,win,holding_bars,mfe,mae,tsmom_24,tsmom_48,tsmom_72,tsmom_avg,vr_6,vr_12,vr_24,ema_fast_12,ema_slow_48,ma_spread,ma_slope,adx_14,adx_slope,trend_variance_ratio,range_ratio,atr_percentile,atr_ratio,atr_expansion_recent,breakout_strength_atr_mult,breakout_velocity,price_acceleration,distance_from_range_high
AUDUSD,4,train,2020-06-16 20:00:00+00:00,2020-06-17 00:00:00+00:00,-1,-0.0011804919193233619,0,4.0,0.0002950661365284102,-0.002265115961837205,-1.632408877517932,-1.3177254240047405,-0.6070700941159851,-1.1857347985462192,0.5021014657153461,0.40038138066388146,0.3662736622808178,1.1557240345908062,1.1579326687918545,-1.6766280640522198,-1.0402301769523414,31.78793243072572,7.116201964294948,7.665371484428381,0.4793227573192324,0.1626984126984127,0.9905094045679872,1.0022779178631978,0.8708010229404747,3.180969083891253,-0.9597715152817808,6.349156446085998
AUDUSD,4,train,2020-06-19 04:00:00+00:00,2020-06-19 06:00:00+00:00,1,-0.0013372122611567004,0,2.0,0.00030649919550929106,-0.0030632997172937992,0.947425529863122,1.884402299277001,1.8522584282080192,1.5613620857827142,1.4462751492338926,1.1979481499574807,0.5741521506143045,1.1668066043885683,1.1644432670046798,1.8372519328016197,1.084784852860201,28.785913954554253,4.259987705027697,4.382836170471445,0.5722906581241282,0.18253968253968253,1.0545441718616506,1.0545441718616506,0.7677651975831095,3.817446770186622,0.5262616482160861,-0.7677651975831095
AUDUSD,5,test,2020-07-22 09:00:00+00:00,2020-07-22 16:00:00+00:00,-1,0.0019403806589636087,1,7.0,0.002360891131953702,-0.0012828321651007224,-0.6869136049989049,-0.48061318651842616,-0.15676651680544942,-0.4414311027742602,0.741250268578405,1.8977759852968032,1.8699403256630531,1.204584023199235,1.2055402551905845,-0.8386105683205882,-0.4608054594557173,26.45225001890623,2.47003254563489,6.870746567063576,0.8487512774772914,0.15476190476190477,1.024284206334103,1.024284206334103,0.6708326407870823,1.124033237293226,-0.25767706893754616,4.9502993501969605
AUDUSD,5,test,2020-07-26 03:00:00+00:00,2020-07-26 18:00:00+00:00,-1,0.001320754103333083,1,15.0,0.0029656712575609756,-0.001093982045686448,-0.9234870670912478,-0.32117345137248265,-0.5734016700069868,-0.6060207294902391,0.8114940786394796,0.528324795401733,1.8317879699601889,1.1949426246679455,1.1959977037293594,-0.7949183496635114,-0.5084241998298106,14.389461027463526,-0.6785141783793964,1.0738542498877133,0.7162640237732143,0.36507936507936506,0.999948024104021,1.013341813057564,0.4234729881077576,0.7767196594472904,0.10776970405406426,3.692718035431207
AUDUSD,5,test,2020-07-30 15:00:00+00:00,2020-07-30 17:00:00+00:00,1,-0.00027634073218298343,0,2.0,0.00026803844782685715,-0.0024563205648220343,1.1263003233391704,0.8113412785117624,0.4223110160426125,0.7866508726311818,0.7300207912126114,0.44518014550611196,0.5118349040659369,1.1936901939654934,1.1926572213322628,0.835721866408018,0.4005843824096092,14.161664037797106,2.04944194645814,5.564857415683044,0.7138112518929102,0.20634920634920634,1.0254902247337534,1.0254902247337534,1.0145528073462537,2.301881883293197,1.0148178419927432,-1.0145528073462537
AUDUSD,5,test,2020-08-02 05:00:00+00:00,2020-08-03 18:00:00+00:00,-1,0.006396345630818684,1,37.0,0.008154817068270592,-0.001541349707108619,-2.3325771909934554,-1.2370065459967399,-0.17591212935473122,-1.2484986221149754,0.724798362373964,0.6399286994906505,0.49219342517242753,1.1929602250256348,1.194678358227505,-1.3654637196990795,-0.7851280191368358,27.117311108477345,6.303782728699442,9.294970949602497,0.534854005982075,0.11904761904761904,0.9725230131095439,0.9819145384071225,1.0037885130373776,3.303805999007873,-1.097994172684155,7.013156432291836
AUDUSD,5,train,2020-04-22 10:00:00+00:00,2020-04-22 19:00:00+00:00,-1,-0.0013318960197536032,0,9.0,0.0005963243688240638,-0.002087355508565203,-0.3270297553131037,-0.3279728714138081,-0.8174168001596771,-0.490806475628863,0.7583206446163253,0.9493828083983344,0.6019265660342007,1.1316647315543278,1.1324595303090244,-0.643291047241915,-0.332451913774486,14.932311796723777,4.549814018467092,3.749202700450218,0.818245990685326,0.2896825396825397,1.0215127524696583,1.0215127524696583,0.5162928821958368,2.2398428019004624,-1.1702833051564059,3.137124768022037
AUDUSD,5,train,2020-04-26 05:00:00+00:00,2020-04-27 03:00:00+00:00,-1,0.002616864276291914,1,22.0,0.004299704135588334,-0.0008375831040309256,-0.7144651605421204,-0.5682791859546258,-0.5325519091406273,-0.6050987518791245,1.4617432744987957,1.0268930498277167,0.6399902994581732,1.12997695079985,1.1304772267197485,-0.4164172672565765,-0.04866023891076549,20.616779534706765,-0.6273667151093854,6.960420926262342,0.510516220273357,0.2698412698412698,0.9578259493133171,1.040775390385482,0.40469016850855555,3.0690581272735495,-0.7192784731243752,4.831886364779254
AUDUSD,5,train,2020-05-18 20:00:00+00:00,2020-05-19 10:00:00+00:00,1,0.000247396567090258,1,14.0,0.0019512722107759561,-0.0025294585936321834,1.7618487888054541,1.3877259205681165,1.2985113199627376,1.4826953431121028,0.5378410650493726,0.788172670416874,0.754864440979756,1.1316568566548213,1.1281769554737817,2.445897972956971,1.6844143906949904,50.92261001576488,1.8080214653918958,6.355989397868554,0.31077047331878177,0.3968253968253968,0.9445518896430005,1.1333333275158795,1.3214602386365404,1.6287620023656926,1.77796722294973,-1.3214602386365404
AUDUSD,5,train,2020-05-21 20:00:00+00:00,2020-05-22 02:00:00+00:00,-1,-0.0012772470002602341,0,6.0,0.0004911220800005722,-0.002248440103282845,-0.6942262304861793,-0.26986473252796417,-0.5363309839128485,-0.500140648975664,0.631511537752895,0.7105720011491683,0.6558919839481695,1.1329545727276882,1.1332457262695308,-0.21145907332043928,-0.037734925152931476,20.754884356506018,3.079209034431429,3.7392577435867977,0.9579781161578813,0.3531746031746032,1.0484017833731594,1.0638473950160867,0.5917492391082758,2.0792337054923404,-0.687289419138378,4.301112793274316
AUDUSD,5,train,2020-05-26 19:00:00+00:00,2020-05-28 08:00:00+00:00,1,0.0029926299141301684,1,37.0,0.004614897704863008,-0.0019822905849152805,0.8885834660971561,1.193529248169437,1.001966220206576,1.0280263114910564,1.291117081391701,1.280766947561646,0.6988064087468412,1.1364244189166959,1.1344165846977234,1.4484745457722457,1.0352895226057839,34.42228330068855,-2.2520059215769663,8.99012697946779,0.44106030405539143,0.36904761904761907,0.9810279821852615,0.9810279821852615,0.4093883182599259,1.354812318583162,0.9705887364854572,-0.4093883182599259
AUDUSD,5,train,2020-05-31 05:00:00+00:00,2020-05-31 18:00:00+00:00,1,0.0032061960946881797,1,13.0,0.004562930244933927,-0.0010573796351911469,1.2571144546419961,0.8397956142241507,0.12118891607320853,0.7393663283131184,0.9282158418867515,0.5790362505025273,0.5687461933903278,1.1421570522834836,1.1408070285001706,0.9894917949259371,0.47794813826870014,19.12019672635998,0.7168418681420228,4.812814570578495,0.7056697029039639,0.3611111111111111,1.040081777903886,1.1115227102424474,0.4703682779294712,2.6725155152262805,0.47217774147535124,-0.4703682779294712
AUDUSD,5,train,2020-06-02 12:00:00+00:00,2020-06-02 14:00:00+00:00,1,-0.0007568951102267128,0,2.0,0.0003365104833741306,-0.0021429279555290615,1.8495209676282487,-0.1173353524381939,0.7090400702999712,0.8137418951633419,1.3560211301670402,1.1465476637094676,0.6996842494801517,1.145279001008336,1.1441672356944033,0.9051983604527721,0.5705021407914048,24.642275495406317,4.586904275851811,5.9666501930853295,0.40216897397870816,0.1626984126984127,1.0380477018104481,1.0380477018104481,0.8119448454967488,2.266971326699585,0.3501553559427141,-0.8119448454967488
AUDUSD,5,train,2020-06-09 00:00:00+00:00,2020-06-09 03:00:00+00:00,1,-0.0007166377249612386,0,3.0,0.0004605355710443071,-0.002239552496202779,1.2902578150188093,0.7621080259924826,1.4249120760048335,1.159092639005375,0.6754266982160054,0.7874180001597207,0.5777358937764797,1.154433173008933,1.1528219581330514,1.2588482773585181,0.6220355815208684,23.991565933915616,6.354317585268564,3.9235281746641544,0.9809372236485705,0.24603174603174602,0.9733127527092056,1.0446387167821198,0.8688616250028669,3.2286192315194264,0.5401459814907585,-0.8688616250028669
AUDUSD,5,train,2020-06-16 20:00:00+00:00,2020-06-17 00:00:00+00:00,-1,-0.0011804919193233619,0,4.0,0.0002950661365284102,-0.002265115961837205,-1.632408877517932,-1.3177254240047405,-0.6070700941159851,-1.1857347985462192,0.5021014657153461,0.40038138066388146,0.3662736622808178,1.1557240345908062,1.1579326687918545,-1.6766280640522198,-1.0402301769523414,31.78793243072572,7.116201964294948,7.665371484428381,0.4793227573192324,0.1626984126984127,0.9905094045679872,1.0022779178631978,0.8708010229404747,3.180969083891253,-0.9597715152817808,6.349156446085998
AUDUSD,5,train,2020-06-19 04:00:00+00:00,2020-06-19 06:00:00+00:00,1,-0.0013372122611567004,0,2.0,0.00030649919550929106,-0.0030632997172937992,0.947425529863122,1.884402299277001,1.8522584282080192,1.5613620857827142,1.4462751492338926,1.1979481499574807,0.5741521506143045,1.1668066043885683,1.1644432670046798,1.8372519328016197,1.084784852860201,28.785913954554253,4.259987705027697,4.382836170471445,0.5722906581241282,0.18253968253968253,1.0545441718616506,1.0545441718616506,0.7677651975831095,3.817446770186622,0.5262616482160861,-0.7677651975831095
AUDUSD,5,train,2020-06-30 23:00:00+00:00,2020-07-01 10:00:00+00:00,1,-0.0012536416975530594,0,11.0,0.00032035799187535297,-0.0018514955817476864,0.8812966353901878,1.0071106238624306,0.8732420211177372,0.9205497601234519,0.46244471100735085,0.44966092705865324,0.4154739995856918,1.1928199376723458,1.1908896329160539,1.4919742990263074,1.0163391028554256,26.153696835891427,2.6595977042881813,5.596685179056759,0.5290385979463225,0.0992063492063492,0.9539327169772039,1.0381727157849054,0.4089993089570414,1.717942524306796,0.7414110987890085,-0.4089993089570414
AUDUSD,5,train,2020-07-05 05:00:00+00:00,2020-07-05 22:00:00+00:00,1,0.004499641849289177,1,17.0,0.006075689489042135,-0.0017671251670082766,0.6097389657794272,0.13925941060774244,-0.11946975605521494,0.20984287344398492,0.42443080870433264,0.46123013381636907,0.2678608472209667,1.1901008466805216,1.1903491321607338,-0.1848841122705926,-0.3300653578400183,14.490956614256476,1.5345908244074629,4.066597969820682,0.8265641396122622,0.2976190476190476,1.042559036880144,1.069538926183294,0.5725898476465526,2.299119428526085,0.6796312013972824,-0.5725898476465526
AUDUSD,5,train,2020-07-07 09:00:00+00:00,2020-07-07 23:00:00+00:00,1,0.00018151934389019648,1,14.0,0.0009563805341432641,-0.0014031693850373728,1.5093560124687897,1.7854474865091918,2.0798965084058434,1.7915666691279417,0.9448626967279324,0.8560402190340956,0.4854408233745032,1.2015071283814613,1.198662189145892,2.3660272500945365,1.557400088360172,34.05732141002646,1.554341554382603,7.256403701768497,0.38628417031616646,0.08333333333333333,0.9934137036158639,1.0366067905063998,0.830938038212338,1.9215584703225186,0.7916160034556637,-0.830938038212338
AUDUSD,5,train,2020-07-09 21:00:00+00:00,2020-07-10 00:00:00+00:00,-1,-0.000767478412387129,0,3.0,0.00032403188388707704,-0.0019079072428475063,-1.7525719544911222,-0.780008238072038,-0.2280642590684059,-0.9202148172105221,1.0012301834830164,1.1138386812492618,0.6106300004682285,1.2011844830196756,1.2022683972810524,-0.8735652039123871,-0.588529700200706,25.52566311241569,1.9068309553203981,8.303828089331121,0.5297900969315017,0.27380952380952384,1.0367116033505994,1.0495396448779521,1.057204230501182,2.252212158030971,-0.9882703803084373,6.343611291136855
AUDUSD,5,train,2020-07-15 18:00:00+00:00,2020-07-16 02:00:00+00:00,-1,0.0012702665081441968,1,8.0,0.0020112046475873058,-0.0015463748206607786,-0.8168199680031247,-0.5805812760275777,-0.4739361330123836,-0.6237791256810287,0.8870756113956515,0.47006467547999264,0.5964646388177505,1.203976561637188,1.2043942760610544,-0.35622807822452646,-0.05803808179857484,17.905900393004053,7.421416710813082,5.388790938244547,0.6510978495747828,0.24603174603174602,1.026878057142482,1.026878057142482,1.1565327104533327,3.8081839401553714,-0.03315110785832741,4.2479698673038255
AUDUSD,6,test,2020-08-11 06:00:00+00:00,2020-08-11 08:00:00+00:00,-1,-0.0009341243190098712,0,2.0,0.00015990568322221677,-0.002716056461660732,-2.1178432098386137,-1.1156412284612796,-0.1719177695496153,-1.1351340692831695,0.9615863895941099,0.47752569569348985,0.8151945400157063,1.1836882068985355,1.185290849595597,-1.3972703990490751,-0.9466042275682195,32.99113454012579,4.362251562584298,8.388704649272238,0.3964131101385544,0.11904761904761904,0.9871228058319397,1.0036902776182888,0.6779106134132861,1.904387905072545,-1.209553551293082,6.309626905593946
AUDUSD,6,test,2020-08-20 21:00:00+00:00,2020-08-21 07:00:00+00:00,-1,-0.0005498611782156658,0,10.0,0.0013270173080095482,-0.0018089167183296118,-1.016331425541262,-0.5336382445763681,-0.5108914487287498,-0.6869537062821266,0.49440838737525783,0.36747303087842265,0.6811603115723546,1.187778661336912,1.188329424989599,-0.4567610191572194,-0.28366636354256436,15.282658116066536,2.0397260606493095,4.98769090256675,0.7424266297955577,0.13095238095238096,0.989714943930125,1.0076419627593636,0.7097577368105132,2.032666193695321,-1.1510291770730798,4.537526292306051
AUDUSD,6,train,2020-05-18 20:00:00+00:00,2020-05-19 10:00:00+00:00,1,0.000247396567090258,1,14.0,0.0019512722107759561,-0.0025294585936321834,1.7618487888054541,1.3877259205681165,1.2985113199627376,1.4826953431121028,0.5378410650493726,0.788172670416874,0.754864440979756,1.1316568566548213,1.1281769554737817,2.445897972956971,1.6844143906949904,50.92261001576488,1.8080214653918958,6.355989397868554,0.31077047331878177,0.3968253968253968,0.9445518896430005,1.1333333275158795,1.3214602386365404,1.6287620023656926,1.77796722294973,-1.3214602386365404
AUDUSD,6,train,2020-05-21 20:00:00+00:00,2020-05-22 02:00:00+00:00,-1,-0.0012772470002602341,0,6.0,0.0004911220800005722,-0.002248440103282845,-0.6942262304861793,-0.26986473252796417,-0.5363309839128485,-0.500140648975664,0.631511537752895,0.7105720011491683,0.6558919839481695,1.1329545727276882,1.1332457262695308,-0.21145907332043928,-0.037734925152931476,20.754884356506018,3.079209034431429,3.7392577435867977,0.9579781161578813,0.3531746031746032,1.0484017833731594,1.0638473950160867,0.5917492391082758,2.0792337054923404,-0.687289419138378,4.301112793274316
AUDUSD,6,train,2020-05-26 19:00:00+00:00,2020-05-28 08:00:00+00:00,1,0.0029926299141301684,1,37.0,0.004614897704863008,-0.0019822905849152805,0.8885834660971561,1.193529248169437,1.001966220206576,1.0280263114910564,1.291117081391701,1.280766947561646,0.6988064087468412,1.1364244189166959,1.1344165846977234,1.4484745457722457,1.0352895226057839,34.42228330068855,-2.2520059215769663,8.99012697946779,0.44106030405539143,0.36904761904761907,0.9810279821852615,0.9810279821852615,0.4093883182599259,1.354812318583162,0.9705887364854572,-0.4093883182599259
AUDUSD,6,train,2020-05-31 05:00:00+00:00,2020-05-31 18:00:00+00:00,1,0.0032061960946881797,1,13.0,0.004562930244933927,-0.0010573796351911469,1.2571144546419961,0.8397956142241507,0.12118891607320853,0.7393663283131184,0.9282158418867515,0.5790362505025273,0.5687461933903278,1.1421570522834836,1.1408070285001706,0.9894917949259371,0.47794813826870014,19.12019672635998,0.7168418681420228,4.812814570578495,0.7056697029039639,0.3611111111111111,1.040081777903886,1.1115227102424474,0.4703682779294712,2.6725155152262805,0.47217774147535124,-0.4703682779294712
AUDUSD,6,train,2020-06-02 12:00:00+00:00,2020-06-02 14:00:00+00:00,1,-0.0007568951102267128,0,2.0,0.0003365104833741306,-0.0021429279555290615,1.8495209676282487,-0.1173353524381939,0.7090400702999712,0.8137418951633419,1.3560211301670402,1.1465476637094676,0.6996842494801517,1.145279001008336,1.1441672356944033,0.9051983604527721,0.5705021407914048,24.642275495406317,4.586904275851811,5.9666501930853295,0.40216897397870816,0.1626984126984127,1.0380477018104481,1.0380477018104481,0.8119448454967488,2.266971326699585,0.3501553559427141,-0.8119448454967488
AUDUSD,6,train,2020-06-09 00:00:00+00:00,2020-06-09 03:00:00+00:00,1,-0.0007166377249612386,0,3.0,0.0004605355710443071,-0.002239552496202779,1.2902578150188093,0.7621080259924826,1.4249120760048335,1.159092639005375,0.6754266982160054,0.7874180001597207,0.5777358937764797,1.154433173008933,1.1528219581330514,1.2588482773585181,0.6220355815208684,23.991565933915616,6.354317585268564,3.9235281746641544,0.9809372236485705,0.24603174603174602,0.9733127527092056,1.0446387167821198,0.8688616250028669,3.2286192315194264,0.5401459814907585,-0.8688616250028669
AUDUSD,6,train,2020-06-16 20:00:00+00:00,2020-06-17 00:00:00+00:00,-1,-0.0011804919193233619,0,4.0,0.0002950661365284102,-0.002265115961837205,-1.632408877517932,-1.3177254240047405,-0.6070700941159851,-1.1857347985462192,0.5021014657153461,0.40038138066388146,0.3662736622808178,1.1557240345908062,1.1579326687918545,-1.6766280640522198,-1.0402301769523414,31.78793243072572,7.116201964294948,7.665371484428381,0.4793227573192324,0.1626984126984127,0.9905094045679872,1.0022779178631978,0.8708010229404747,3.180969083891253,-0.9597715152817808,6.349156446085998
AUDUSD,6,train,2020-06-19 04:00:00+00:00,2020-06-19 06:00:00+00:00,1,-0.0013372122611567004,0,2.0,0.00030649919550929106,-0.0030632997172937992,0.947425529863122,1.884402299277001,1.8522584282080192,1.5613620857827142,1.4462751492338926,1.1979481499574807,0.5741521506143045,1.1668066043885683,1.1644432670046798,1.8372519328016197,1.084784852860201,28.785913954554253,4.259987705027697,4.382836170471445,0.5722906581241282,0.18253968253968253,1.0545441718616506,1.0545441718616506,0.7677651975831095,3.817446770186622,0.5262616482160861,-0.7677651975831095
AUDUSD,6,train,2020-06-30 23:00:00+00:00,2020-07-01 10:00:00+00:00,1,-0.0012536416975530594,0,11.0,0.00032035799187535297,-0.0018514955817476864,0.8812966353901878,1.0071106238624306,0.8732420211177372,0.9205497601234519,0.46244471100735085,0.44966092705865324,0.4154739995856918,1.1928199376723458,1.1908896329160539,1.4919742990263074,1.0163391028554256,26.153696835891427,2.6595977042881813,5.596685179056759,0.5290385979463225,0.0992063492063492,0.9539327169772039,1.0381727157849054,0.4089993089570414,1.717942524306796,0.7414110987890085,-0.4089993089570414
AUDUSD,6,train,2020-07-05 05:00:00+00:00,2020-07-05 22:00:00+00:00,1,0.004499641849289177,1,17.0,0.006075689489042135,-0.0017671251670082766,0.6097389657794272,0.13925941060774244,-0.11946975605521494,0.20984287344398492,0.42443080870433264,0.46123013381636907,0.2678608472209667,1.1901008466805216,1.1903491321607338,-0.1848841122705926,-0.3300653578400183,14.490956614256476,1.5345908244074629,4.066597969820682,0.8265641396122622,0.2976190476190476,1.042559036880144,1.069538926183294,0.5725898476465526,2.299119428526085,0.6796312013972824,-0.5725898476465526
AUDUSD,6,train,2020-07-07 09:00:00+00:00,2020-07-07 23:00:00+00:00,1,0.00018151934389019648,1,14.0,0.0009563805341432641,-0.0014031693850373728,1.5093560124687897,1.7854474865091918,2.0798965084058434,1.7915666691279417,0.9448626967279324,0.8560402190340956,0.4854408233745032,1.2015071283814613,1.198662189145892,2.3660272500945365,1.557400088360172,34.05732141002646,1.554341554382603,7.256403701768497,0.38628417031616646,0.08333333333333333,0.9934137036158639,1.0366067905063998,0.830938038212338,1.9215584703225186,0.7916160034556637,-0.830938038212338
AUDUSD,6,train,2020-07-09 21:00:00+00:00,2020-07-10 00:00:00+00:00,-1,-0.000767478412387129,0,3.0,0.00032403188388707704,-0.0019079072428475063,-1.7525719544911222,-0.780008238072038,-0.2280642590684059,-0.9202148172105221,1.0012301834830164,1.1138386812492618,0.6106300004682285,1.2011844830196756,1.2022683972810524,-0.8735652039123871,-0.588529700200706,25.52566311241569,1.9068309553203981,8.303828089331121,0.5297900969315017,0.27380952380952384,1.0367116033505994,1.0495396448779521,1.057204230501182,2.252212158030971,-0.9882703803084373,6.343611291136855
AUDUSD,6,train,2020-07-15 18:00:00+00:00,2020-07-16 02:00:00+00:00,-1,0.0012702665081441968,1,8.0,0.0020112046475873058,-0.0015463748206607786,-0.8168199680031247,-0.5805812760275777,-0.4739361330123836,-0.6237791256810287,0.8870756113956515,0.47006467547999264,0.5964646388177505,1.203976561637188,1.2043942760610544,-0.35622807822452646,-0.05803808179857484,17.905900393004053,7.421416710813082,5.388790938244547,0.6510978495747828,0.24603174603174602,1.026878057142482,1.026878057142482,1.1565327104533327,3.8081839401553714,-0.03315110785832741,4.2479698673038255
AUDUSD,6,train,2020-07-22 09:00:00+00:00,2020-07-22 16:00:00+00:00,-1,0.0019403806589636087,1,7.0,0.002360891131953702,-0.0012828321651007224,-0.6869136049989049,-0.48061318651842616,-0.15676651680544942,-0.4414311027742602,0.741250268578405,1.8977759852968032,1.8699403256630531,1.204584023199235,1.2055402551905845,-0.8386105683205882,-0.4608054594557173,26.45225001890623,2.47003254563489,6.870746567063576,0.8487512774772914,0.15476190476190477,1.024284206334103,1.024284206334103,0.6708326407870823,1.124033237293226,-0.25767706893754616,4.9502993501969605
AUDUSD,6,train,2020-07-26 03:00:00+00:00,2020-07-26 18:00:00+00:00,-1,0.001320754103333083,1,15.0,0.0029656712575609756,-0.001093982045686448,-0.9234870670912478,-0.32117345137248265,-0.5734016700069868,-0.6060207294902391,0.8114940786394796,0.528324795401733,1.8317879699601889,1.1949426246679455,1.1959977037293594,-0.7949183496635114,-0.5084241998298106,14.389461027463526,-0.6785141783793964,1.0738542498877133,0.7162640237732143,0.36507936507936506,0.999948024104021,1.013341813057564,0.4234729881077576,0.7767196594472904,0.10776970405406426,3.692718035431207
AUDUSD,6,train,2020-07-30 15:00:00+00:00,2020-07-30 17:00:00+00:00,1,-0.00027634073218298343,0,2.0,0.00026803844782685715,-0.0024563205648220343,1.1263003233391704,0.8113412785117624,0.4223110160426125,0.7866508726311818,0.7300207912126114,0.44518014550611196,0.5118349040659369,1.1936901939654934,1.1926572213322628,0.835721866408018,0.4005843824096092,14.161664037797106,2.04944194645814,5.564857415683044,0.7138112518929102,0.20634920634920634,1.0254902247337534,1.0254902247337534,1.0145528073462537,2.301881883293197,1.0148178419927432,-1.0145528073462537
AUDUSD,6,train,2020-08-02 05:00:00+00:00,2020-08-03 18:00:00+00:00,-1,0.006396345630818684,1,37.0,0.008154817068270592,-0.001541349707108619,-2.3325771909934554,-1.2370065459967399,-0.17591212935473122,-1.2484986221149754,0.724798362373964,0.6399286994906505,0.49219342517242753,1.1929602250256348,1.194678358227505,-1.3654637196990795,-0.7851280191368358,27.117311108477345,6.303782728699442,9.294970949602497,0.534854005982075,0.11904761904761904,0.9725230131095439,0.9819145384071225,1.0037885130373776,3.303805999007873,-1.097994172684155,7.013156432291836
AUDUSD,7,test,2020-08-31 02:00:00+00:00,2020-08-31 06:00:00+00:00,1,-0.001441011399242481,0,4.0,0.0003160224369529452,-0.0025446154131258947,0.8415526855931106,2.231587264559268,2.4481178417735,1.8404192639752928,1.232596246259847,1.1858041619521542,1.0242962614209776,1.189939991620106,1.1872606147205047,1.9511118439080748,0.9485999869245288,33.48556964058755,5.57505341960352,6.951591251130454,0.607161528318052,0.3888888888888889,1.0137371147553889,1.0434665090866622,0.5201255110092448,3.5620936092270594,0.26681940780290514,-0.5201255110092448
AUDUSD,7,test,2020-09-01 23:00:00+00:00,2020-09-02 04:00:00+00:00,-1,-0.001179651015338584,0,5.0,0.000311690571962453,-0.002805722732019067,-2.4777712894956223,-1.2120158040290117,-0.7947122539037448,-1.4948331158094597,1.1013742378138531,1.0759293355850819,0.8641450504244399,1.1855607713542784,1.1882262979944986,-2.0262106574991234,-1.3153975837193321,39.9527181797114,9.723099998103635,10.180769180111255,0.5817395760939748,0.21428571428571427,0.9800176097990326,1.0513575084405877,1.1689881545617888,2.698035008270365,-0.9200717774584788,8.992199847810879
AUDUSD,7,train,2020-05-31 05:00:00+00:00,2020-05-31 18:00:00+00:00,1,0.0032061960946881797,1,13.0,0.004562930244933927,-0.0010573796351911469,1.2571144546419961,0.8397956142241507,0.12118891607320853,0.7393663283131184,0.9282158418867515,0.5790362505025273,0.5687461933903278,1.1421570522834836,1.1408070285001706,0.9894917949259371,0.47794813826870014,19.12019672635998,0.7168418681420228,4.812814570578495,0.7056697029039639,0.3611111111111111,1.040081777903886,1.1115227102424474,0.4703682779294712,2.6725155152262805,0.47217774147535124,-0.4703682779294712
AUDUSD,7,train,2020-06-02 12:00:00+00:00,2020-06-02 14:00:00+00:00,1,-0.0007568951102267128,0,2.0,0.0003365104833741306,-0.0021429279555290615,1.8495209676282487,-0.1173353524381939,0.7090400702999712,0.8137418951633419,1.3560211301670402,1.1465476637094676,0.6996842494801517,1.145279001008336,1.1441672356944033,0.9051983604527721,0.5705021407914048,24.642275495406317,4.586904275851811,5.9666501930853295,0.40216897397870816,0.1626984126984127,1.0380477018104481,1.0380477018104481,0.8119448454967488,2.266971326699585,0.3501553559427141,-0.8119448454967488
AUDUSD,7,train,2020-06-09 00:00:00+00:00,2020-06-09 03:00:00+00:00,1,-0.0007166377249612386,0,3.0,0.0004605355710443071,-0.002239552496202779,1.2902578150188093,0.7621080259924826,1.4249120760048335,1.159092639005375,0.6754266982160054,0.7874180001597207,0.5777358937764797,1.154433173008933,1.1528219581330514,1.2588482773585181,0.6220355815208684,23.991565933915616,6.354317585268564,3.9235281746641544,0.9809372236485705,0.24603174603174602,0.9733127527092056,1.0446387167821198,0.8688616250028669,3.2286192315194264,0.5401459814907585,-0.8688616250028669
AUDUSD,7,train,2020-06-16 20:00:00+00:00,2020-06-17 00:00:00+00:00,-1,-0.0011804919193233619,0,4.0,0.0002950661365284102,-0.002265115961837205,-1.632408877517932,-1.3177254240047405,-0.6070700941159851,-1.1857347985462192,0.5021014657153461,0.40038138066388146,0.3662736622808178,1.1557240345908062,1.1579326687918545,-1.6766280640522198,-1.0402301769523414,31.78793243072572,7.116201964294948,7.665371484428381,0.4793227573192324,0.1626984126984127,0.9905094045679872,1.0022779178631978,0.8708010229404747,3.180969083891253,-0.9597715152817808,6.349156446085998
AUDUSD,7,train,2020-06-19 04:00:00+00:00,2020-06-19 06:00:00+00:00,1,-0.0013372122611567004,0,2.0,0.00030649919550929106,-0.0030632997172937992,0.947425529863122,1.884402299277001,1.8522584282080192,1.5613620857827142,1.4462751492338926,1.1979481499574807,0.5741521506143045,1.1668066043885683,1.1644432670046798,1.8372519328016197,1.084784852860201,28.785913954554253,4.259987705027697,4.382836170471445,0.5722906581241282,0.18253968253968253,1.0545441718616506,1.0545441718616506,0.7677651975831095,3.817446770186622,0.5262616482160861,-0.7677651975831095
AUDUSD,7,train,2020-06-30 23:00:00+00:00,2020-07-01 10:00:00+00:00,1,-0.0012536416975530594,0,11.0,0.00032035799187535297,-0.0018514955817476864,0.8812966353901878,1.0071106238624306,0.8732420211177372,0.9205497601234519,0.46244471100735085,0.44966092705865324,0.4154739995856918,1.1928199376723458,1.1908896329160539,1.4919742990263074,1.0163391028554256,26.153696835891427,2.6595977042881813,5.596685179056759,0.5290385979463225,0.0992063492063492,0.9539327169772039,1.0381727157849054,0.4089993089570414,1.717942524306796,0.7414110987890085,-0.4089993089570414
AUDUSD,7,train,2020-07-05 05:00:00+00:00,2020-07-05 22:00:00+00:00,1,0.004499641849289177,1,17.0,0.006075689489042135,-0.0017671251670082766,0.6097389657794272,0.13925941060774244,-0.11946975605521494,0.20984287344398492,0.42443080870433264,0.46123013381636907,0.2678608472209667,1.1901008466805216,1.1903491321607338,-0.1848841122705926,-0.3300653578400183,14.490956614256476,1.5345908244074629,4.066597969820682,0.8265641396122622,0.2976190476190476,1.042559036880144,1.069538926183294,0.5725898476465526,2.299119428526085,0.6796312013972824,-0.5725898476465526
